46	2	47	34	30	4.6523	1.53736172096922	1	1	1	1	9	5	1	0	17	19	5	13	0	0	6.85565460040104	5.8309518948453
46	6	47	34	30	4.6523	1.53736172096922	5	1	.	1	.	9	.	0	.	23	.	12	.	0	6.85565460040104	5.8309518948453
46	5	47	34	30	4.6523	1.53736172096922	1	1	2	1	8	5	0	0	16	16	4	8	0	1	6.85565460040104	5.8309518948453
46	1	47	34	30	4.6523	1.53736172096922	1	1	1	1	9	5	0	1	15	21	4	8	0	2	6.85565460040104	5.8309518948453
46	4	47	34	30	4.6523	1.53736172096922	1	1	1	2	9	4	0	1	20	11	6	7	0	0	6.85565460040104	5.8309518948453
46	3	47	34	30	4.6523	1.53736172096922	1	1	2	1	5	5	0	0	16	22	6	7	1	0	6.85565460040104	5.8309518948453
47	2	37	26	18	5.0393	1.61726718354843	1	1	1	2	3	8	0	2	12	23	14	16	5	3	6.08276253029822	5.09901951359278
47	6	37	26	18	5.0393	1.61726718354843	5	5	.	.	.	.	.	.	.	.	.	.	.	.	6.08276253029822	5.09901951359278
47	5	37	26	18	5.0393	1.61726718354843	1	1	1	1	5	5	3	5	17	21	28	17	5	0	6.08276253029822	5.09901951359278
47	1	37	26	18	5.0393	1.61726718354843	1	3	1	1	8	5	0	0	14	16	13	12	2	5	6.08276253029822	5.09901951359278
47	4	37	26	18	5.0393	1.61726718354843	5	1	.	1	.	4	.	1	.	19	.	6	.	8	6.08276253029822	5.09901951359278
47	3	37	26	18	5.0393	1.61726718354843	1	1	1	1	8	5	3	0	20	16	15	10	3	4	6.08276253029822	5.09901951359278
48	2	24	27	23	4.5182	1.50811368444098	1	1	1	1	5	4	1	0	15	13	9	20	2	3	4.89897948556636	5.19615242270663
48	6	24	27	23	4.5182	1.50811368444098	1	1	2	1	4	3	0	0	9	11	33	0	3	0	4.89897948556636	5.19615242270663
48	5	24	27	23	4.5182	1.50811368444098	5	5	.	.	.	.	.	.	.	.	.	.	.	.	4.89897948556636	5.19615242270663
48	1	24	27	23	4.5182	1.50811368444098	1	1	1	1	4	2	3	0	23	8	13	31	4	2	4.89897948556636	5.19615242270663
48	4	24	27	23	4.5182	1.50811368444098	1	1	1	1	5	4	0	3	21	17	13	16	0	5	4.89897948556636	5.19615242270663
48	3	24	27	23	4.5182	1.50811368444098	5	1	.	1	.	8	.	2	.	20	.	25	.	1	4.89897948556636	5.19615242270663
49	2	51	28	17	4.9026	1.58976567663658	1	1	2	1	8	8	0	1	13	21	11	9	0	0	7.14142842854285	5.29150262212918
49	6	51	28	17	4.9026	1.58976567663658	1	1	2	2	3	5	.	0	11	25	0	5	0	0	7.14142842854285	5.29150262212918
49	5	51	28	17	4.9026	1.58976567663658	2	5	1	.	9	.	0	.	21	.	1	.	5	.	7.14142842854285	5.29150262212918
49	1	51	28	17	4.9026	1.58976567663658	5	1	.	1	.	3	.	1	.	17	.	5	.	1	7.14142842854285	5.29150262212918
49	4	51	28	17	4.9026	1.58976567663658	1	1	1	2	4	4	1	0	17	16	3	4	0	1	7.14142842854285	5.29150262212918
49	3	51	28	17	4.9026	1.58976567663658	1	1	2	1	4	5	0	0	13	16	3	7	3	1	7.14142842854285	5.29150262212918
50	2	35	29	25	4.1205	1.4159745152213	3	1	2	1	4	4	0	1	12	15	2	3	0	0	5.91607978309962	5.3851648071345
50	6	35	29	25	4.1205	1.4159745152213	1	1	1	1	4	3	0	0	13	8	4	2	2	0	5.91607978309962	5.3851648071345
50	5	35	29	25	4.1205	1.4159745152213	1	1	1	1	5	4	2	3	17	12	6	8	3	0	5.91607978309962	5.3851648071345
50	1	35	29	25	4.1205	1.4159745152213	1	3	1	1	5	4	0	0	15	14	3	6	1	0	5.91607978309962	5.3851648071345
50	4	35	29	25	4.1205	1.4159745152213	1	1	2	1	4	4	0	0	13	14	5	2	0	2	5.91607978309962	5.3851648071345
50	3	35	29	25	4.1205	1.4159745152213	1	1	1	1	4	4	1	2	19	18	3	6	1	0	5.91607978309962	5.3851648071345
51	2	23	19	15	4.5903	1.52394538141374	1	1	1	1	3	5	1	1	9	14	13	20	7	4	4.79583152331272	4.35889894354067
51	6	23	19	15	4.5903	1.52394538141374	1	1	2	1	5	5	1	0	12	13	29	26	4	5	4.79583152331272	4.35889894354067
51	5	23	19	15	4.5903	1.52394538141374	1	1	1	2	5	3	2	0	12	8	11	18	2	13	4.79583152331272	4.35889894354067
51	1	23	19	15	4.5903	1.52394538141374	1	5	2	.	5	.	2	.	14	.	13	.	0	.	4.79583152331272	4.35889894354067
51	4	23	19	15	4.5903	1.52394538141374	5	1	.	2	.	3	.	1	.	10	.	14	.	2	4.79583152331272	4.35889894354067
51	3	23	19	15	4.5903	1.52394538141374	1	1	1	1	5	4	2	0	12	11	12	10	6	8	4.79583152331272	4.35889894354067
52	2	57	32	28	4.6732	1.54184406186086	1	1	1	1	5	5	0	3	17	14	5	8	5	0	7.54983443527075	5.65685424949238
52	6	57	32	28	4.6732	1.54184406186086	5	1	.	2	.	4	.	1	.	9	.	14	.	2	7.54983443527075	5.65685424949238
52	5	57	32	28	4.6732	1.54184406186086	3	1	1	1	4	5	0	0	14	21	2	3	4	0	7.54983443527075	5.65685424949238
52	1	57	32	28	4.6732	1.54184406186086	1	1	1	1	4	4	0	0	13	9	7	1	0	4	7.54983443527075	5.65685424949238
52	4	57	32	28	4.6732	1.54184406186086	1	1	1	2	5	5	0	0	15	15	6	6	1	0	7.54983443527075	5.65685424949238
52	3	57	32	28	4.6732	1.54184406186086	5	1	.	1	.	8	.	0	.	25	.	5	.	0	7.54983443527075	5.65685424949238
53	2	63	43	34	3.8963	1.36002738486917	1	1	1	1	5	8	1	3	12	22	7	19	0	2	7.93725393319377	6.557438524302
53	6	63	43	34	3.8963	1.36002738486917	1	1	1	1	5	9	0	1	15	22	0	20	1	4	7.93725393319377	6.557438524302
53	5	63	43	34	3.8963	1.36002738486917	1	1	1	1	5	8	1	2	18	24	10	36	0	1	7.93725393319377	6.557438524302
53	1	63	43	34	3.8963	1.36002738486917	5	3	.	2	.	9	.	3	.	17	.	20	.	0	7.93725393319377	6.557438524302
53	4	63	43	34	3.8963	1.36002738486917	1	1	1	1	4	4	0	1	15	16	5	14	0	0	7.93725393319377	6.557438524302
53	3	63	43	34	3.8963	1.36002738486917	1	1	1	1	5	8	0	3	21	17	9	12	0	1	7.93725393319377	6.557438524302
54	2	30	22	18	4.8059	1.56984432977362	3	1	1	1	5	5	0	0	18	12	0	6	4	1	5.47722557505166	4.69041575982343
54	6	30	22	18	4.8059	1.56984432977362	1	5	2	.	3	.	0	.	11	.	8	.	0	.	5.47722557505166	4.69041575982343
54	5	30	22	18	4.8059	1.56984432977362	1	5	1	.	8	.	2	.	22	.	3	.	0	.	5.47722557505166	4.69041575982343
54	1	30	22	18	4.8059	1.56984432977362	5	1	.	1	.	8	.	0	.	21	.	1	.	0	5.47722557505166	4.69041575982343
54	4	30	22	18	4.8059	1.56984432977362	2	3	1	2	4	3	0	0	15	10	0	6	0	2	5.47722557505166	4.69041575982343
54	3	30	22	18	4.8059	1.56984432977362	1	3	1	1	5	5	1	0	18	17	5	4	1	4	5.47722557505166	4.69041575982343
55	2	66	36	31	4.7021	1.54800921743745	.	1	1	1	9	2	1	3	22	20	10	7	4	1	8.12403840463596	6
55	6	66	36	31	4.7021	1.54800921743745	.	.	2	2	5	5	1	1	19	14	10	11	6	0	8.12403840463596	6
55	5	66	36	31	4.7021	1.54800921743745	.	1	2	1	3	8	1	0	14	22	10	8	2	1	8.12403840463596	6
55	1	66	36	31	4.7021	1.54800921743745	.	1	1	2	3	3	1	1	18	18	7	23	0	0	8.12403840463596	6
55	4	66	36	31	4.7021	1.54800921743745	.	1	1	2	5	8	1	0	22	10	7	8	1	3	8.12403840463596	6
55	3	66	36	31	4.7021	1.54800921743745	.	1	1	1	8	5	1	2	25	19	12	7	0	0	8.12403840463596	6
56	2	30	23	19	3.9807	1.38145768322836	1	1	1	1	5	8	0	0	19	18	6	12	0	3	5.47722557505166	4.79583152331272
56	6	30	23	19	3.9807	1.38145768322836	1	4	1	1	4	8	0	0	13	18	16	5	3	1	5.47722557505166	4.79583152331272
56	5	30	23	19	3.9807	1.38145768322836	1	1	2	1	8	2	1	0	18	10	13	6	2	0	5.47722557505166	4.79583152331272
56	1	30	23	19	3.9807	1.38145768322836	1	1	1	1	5	2	1	0	21	8	14	5	2	2	5.47722557505166	4.79583152331272
56	4	30	23	19	3.9807	1.38145768322836	1	1	1	1	3	8	0	0	10	7	8	9	3	7	5.47722557505166	4.79583152331272
56	3	30	23	19	3.9807	1.38145768322836	1	1	1	1	5	4	2	1	20	16	16	12	0	3	5.47722557505166	4.79583152331272
57	2	22	21	17	4.7766	1.56372899634045	1	1	1	2	4	5	2	3	9	13	8	17	2	4	4.69041575982343	4.58257569495584
57	6	22	21	17	4.7766	1.56372899634045	1	5	1	.	5	.	0	.	19	.	16	.	4	.	4.69041575982343	4.58257569495584
57	5	22	21	17	4.7766	1.56372899634045	1	1	2	1	4	5	1	0	16	13	12	9	0	1	4.69041575982343	4.58257569495584
57	1	22	21	17	4.7766	1.56372899634045	1	5	1	.	5	.	1	.	18	.	11	.	0	.	4.69041575982343	4.58257569495584
57	4	22	21	17	4.7766	1.56372899634045	2	1	1	1	4	3	2	3	15	14	3	5	3	2	4.69041575982343	4.58257569495584
57	3	22	21	17	4.7766	1.56372899634045	5	5	.	.	.	.	.	.	.	.	.	.	.	.	4.69041575982343	4.58257569495584
58	2	31	26	17	4.6928	1.54602941924105	1	1	2	1	3	5	1	1	10	22	10	15	2	2	5.56776436283002	5.09901951359278
58	6	31	26	17	4.6928	1.54602941924105	1	1	1	1	4	8	3	0	25	18	17	15	1	5	5.56776436283002	5.09901951359278
58	5	31	26	17	4.6928	1.54602941924105	1	3	1	1	4	5	2	0	19	22	16	3	0	9	5.56776436283002	5.09901951359278
58	1	31	26	17	4.6928	1.54602941924105	1	1	1	1	9	4	1	4	23	19	7	18	2	3	5.56776436283002	5.09901951359278
58	4	31	26	17	4.6928	1.54602941924105	1	1	1	2	3	3	1	1	13	14	15	7	3	1	5.56776436283002	5.09901951359278
58	3	31	26	17	4.6928	1.54602941924105	1	1	1	1	9	3	0	0	21	20	8	17	1	1	5.56776436283002	5.09901951359278
59	2	44	32	28	5.0209	1.61360920050291	1	3	1	1	8	4	0	2	21	15	6	4	2	5	6.6332495807108	5.65685424949238
59	6	44	32	28	5.0209	1.61360920050291	1	1	1	1	4	5	0	1	15	14	10	8	1	2	6.6332495807108	5.65685424949238
59	5	44	32	28	5.0209	1.61360920050291	1	5	1	.	4	.	0	.	16	.	0	.	0	.	6.6332495807108	5.65685424949238
59	1	44	32	28	5.0209	1.61360920050291	5	5	.	.	.	.	.	.	.	.	.	.	.	.	6.6332495807108	5.65685424949238
59	4	44	32	28	5.0209	1.61360920050291	1	1	2	1	5	5	1	0	15	22	6	15	1	3	6.6332495807108	5.65685424949238
59	3	44	32	28	5.0209	1.61360920050291	1	1	1	1	8	9	1	2	22	18	6	11	1	3	6.6332495807108	5.65685424949238
60	2	29	23	19	4.9834	1.60611238900552	1	1	1	1	4	3	1	0	14	11	8	9	1	1	5.3851648071345	4.79583152331272
60	6	29	23	19	4.9834	1.60611238900552	5	1	.	1	.	3	.	0	.	10	.	6	.	1	5.3851648071345	4.79583152331272
60	5	29	23	19	4.9834	1.60611238900552	5	1	.	1	.	5	.	1	.	15	.	8	.	1	5.3851648071345	4.79583152331272
60	1	29	23	19	4.9834	1.60611238900552	1	5	1	.	5	.	0	.	21	.	6	.	1	.	5.3851648071345	4.79583152331272
60	4	29	23	19	4.9834	1.60611238900552	1	1	1	1	4	3	2	1	22	17	14	4	0	0	5.3851648071345	4.79583152331272
60	3	29	23	19	4.9834	1.60611238900552	1	5	1	.	5	.	1	.	19	.	9	.	0	.	5.3851648071345	4.79583152331272
61	2	74	46	30	4.8011	1.56884505832584	1	1	1	1	4	5	2	2	15	22	7	9	0	0	8.60232526704263	6.78232998312527
61	6	74	46	30	4.8011	1.56884505832584	5	3	.	2	.	2	.	1	.	23	.	4	.	2	8.60232526704263	6.78232998312527
61	5	74	46	30	4.8011	1.56884505832584	1	1	1	2	5	5	1	1	22	11	11	3	0	1	8.60232526704263	6.78232998312527
61	1	74	46	30	4.8011	1.56884505832584	1	1	1	1	9	8	2	1	18	19	8	3	0	0	8.60232526704263	6.78232998312527
61	4	74	46	30	4.8011	1.56884505832584	1	1	1	1	3	4	1	1	11	17	5	2	1	1	8.60232526704263	6.78232998312527
61	3	74	46	30	4.8011	1.56884505832584	1	1	2	2	3	3	1	.	10	18	6	0	1	0	8.60232526704263	6.78232998312527
62	2	50	23	19	4.9916	1.60775649965156	1	5	2	.	3	.	0	.	21	.	3	.	0	.	7.07106781186548	4.79583152331272
62	6	50	23	19	4.9916	1.60775649965156	1	3	1	2	9	5	0	0	20	16	3	2	1	0	7.07106781186548	4.79583152331272
62	5	50	23	19	4.9916	1.60775649965156	5	1	.	1	.	8	.	0	.	18	.	3	.	1	7.07106781186548	4.79583152331272
62	1	50	23	19	4.9916	1.60775649965156	1	1	2	1	9	9	0	1	22	22	3	4	0	0	7.07106781186548	4.79583152331272
62	4	50	23	19	4.9916	1.60775649965156	1	1	2	1	9	5	0	0	20	14	7	1	0	0	7.07106781186548	4.79583152331272
62	3	50	23	19	4.9916	1.60775649965156	1	3	2	1	9	5	1	0	22	16	5	0	0	1	7.07106781186548	4.79583152331272
63	2	67	30	26	5.0103	1.61149579354354	1	1	1	1	4	4	0	0	15	20	6	13	0	8	8.18535277187245	5.47722557505166
63	6	67	30	26	5.0103	1.61149579354354	1	5	2	.	4	.	1	.	13	.	14	.	7	.	8.18535277187245	5.47722557505166
63	5	67	30	26	5.0103	1.61149579354354	5	5	.	.	.	.	.	.	.	.	.	.	.	.	8.18535277187245	5.47722557505166
63	1	67	30	26	5.0103	1.61149579354354	1	1	1	1	3	5	1	1	13	14	10	5	3	2	8.18535277187245	5.47722557505166
63	4	67	30	26	5.0103	1.61149579354354	1	1	1	1	4	5	0	2	19	21	8	16	0	2	8.18535277187245	5.47722557505166
63	3	67	30	26	5.0103	1.61149579354354	1	1	1	1	5	4	0	4	22	15	1	7	0	2	8.18535277187245	5.47722557505166
64	2	42	38	32	4.8847	1.58610787112172	3	5	1	.	5	.	1	.	25	.	2	.	1	.	6.48074069840786	6.16441400296898
64	6	42	38	32	4.8847	1.58610787112172	1	1	2	2	5	5	0	0	18	19	6	10	3	0	6.48074069840786	6.16441400296898
64	5	42	38	32	4.8847	1.58610787112172	2	1	.	2	.	5	.	0	.	18	.	9	.	0	6.48074069840786	6.16441400296898
64	1	42	38	32	4.8847	1.58610787112172	1	3	1	1	8	8	0	1	25	20	12	10	2	1	6.48074069840786	6.16441400296898
64	4	42	38	32	4.8847	1.58610787112172	3	1	1	1	5	5	4	2	23	21	12	9	0	2	6.48074069840786	6.16441400296898
64	3	42	38	32	4.8847	1.58610787112172	1	1	1	1	5	5	1	0	25	21	12	11	1	1	6.48074069840786	6.16441400296898
65	2	61	28	21	4.7503	1.55820777394691	1	1	1	1	5	5	2	3	23	17	3	17	1	0	7.81024967590665	5.29150262212918
65	6	61	28	21	4.7503	1.55820777394691	3	5	1	.	3	.	0	.	11	.	1	.	6	.	7.81024967590665	5.29150262212918
65	5	61	28	21	4.7503	1.55820777394691	1	1	1	1	5	5	2	1	21	19	13	15	2	0	7.81024967590665	5.29150262212918
65	1	61	28	21	4.7503	1.55820777394691	1	3	1	1	5	5	1	0	16	18	4	9	1	1	7.81024967590665	5.29150262212918
65	4	61	28	21	4.7503	1.55820777394691	1	1	2	2	5	8	1	3	20	24	9	19	2	1	7.81024967590665	5.29150262212918
65	3	61	28	21	4.7503	1.55820777394691	1	3	1	1	5	5	0	1	19	16	3	11	1	3	7.81024967590665	5.29150262212918
66	2	43	27	19	4.9866	1.6067543148049	1	5	1	.	8	.	0	.	23	.	1	.	0	.	6.557438524302	5.19615242270663
66	6	43	27	19	4.9866	1.6067543148049	5	5	.	.	.	.	.	.	.	.	.	.	.	.	6.557438524302	5.19615242270663
66	5	43	27	19	4.9866	1.6067543148049	1	1	1	1	8	5	1	1	23	17	2	2	0	0	6.557438524302	5.19615242270663
66	1	43	27	19	4.9866	1.6067543148049	1	1	1	1	4	5	0	1	11	22	3	2	0	1	6.557438524302	5.19615242270663
66	4	43	27	19	4.9866	1.6067543148049	5	1	.	2	.	3	.	1	.	21	.	4	.	1	6.557438524302	5.19615242270663
66	3	43	27	19	4.9866	1.6067543148049	1	1	1	1	5	5	1	.	21	20	5	0	0	0	6.557438524302	5.19615242270663
67	2	73	35	23	5.0594	1.62124789919346	1	5	2	.	4	.	3	.	12	.	15	.	2	.	8.54400374531753	5.91607978309962
67	6	73	35	23	5.0594	1.62124789919346	1	1	1	2	4	4	0	2	13	14	4	11	2	3	8.54400374531753	5.91607978309962
67	5	73	35	23	5.0594	1.62124789919346	1	5	1	.	8	.	1	.	13	.	15	.	0	.	8.54400374531753	5.91607978309962
67	1	73	35	23	5.0594	1.62124789919346	1	1	2	2	5	5	2	2	19	12	17	6	0	2	8.54400374531753	5.91607978309962
67	4	73	35	23	5.0594	1.62124789919346	5	1	.	1	.	8	.	2	.	18	.	9	.	2	8.54400374531753	5.91607978309962
67	3	73	35	23	5.0594	1.62124789919346	1	1	1	1	3	8	2	1	12	22	12	7	1	0	8.54400374531753	5.91607978309962
68	2	49	29	25	4.5448	1.51398372226078	1	1	1	2	5	3	0	0	24	19	3	6	1	4	7	5.3851648071345
68	6	49	29	25	4.5448	1.51398372226078	3	1	1	1	5	9	0	0	23	13	5	6	1	1	7	5.3851648071345
68	5	49	29	25	4.5448	1.51398372226078	5	3	.	1	.	5	.	2	.	21	.	16	.	6	7	5.3851648071345
68	1	49	29	25	4.5448	1.51398372226078	2	5	2	.	4	.	0	.	17	.	4	.	8	.	7	5.3851648071345
68	4	49	29	25	4.5448	1.51398372226078	1	1	1	1	5	9	0	2	19	25	6	9	0	2	7	5.3851648071345
68	3	49	29	25	4.5448	1.51398372226078	1	1	1	2	9	5	1	0	25	15	4	5	0	4	7	5.3851648071345
69	2	24	30	18	4.6276	1.5320383751726	1	1	1	1	5	5	0	0	23	17	10	7	1	0	4.89897948556636	5.47722557505166
69	6	24	30	18	4.6276	1.5320383751726	1	1	1	1	4	5	0	0	17	16	4	3	7	1	4.89897948556636	5.47722557505166
69	5	24	30	18	4.6276	1.5320383751726	5	1	.	1	.	2	.	0	.	13	.	8	.	6	4.89897948556636	5.47722557505166
69	1	24	30	18	4.6276	1.5320383751726	1	1	1	2	5	4	0	0	25	20	13	10	1	0	4.89897948556636	5.47722557505166
69	4	24	30	18	4.6276	1.5320383751726	1	1	1	1	2	1	0	0	13	19	10	15	0	3	4.89897948556636	5.47722557505166
69	3	24	30	18	4.6276	1.5320383751726	1	1	1	1	8	2	0	0	16	15	7	7	6	0	4.89897948556636	5.47722557505166
70	2	56	29	22	4.9825	1.60593177310481	1	1	1	1	5	4	0	2	18	16	7	10	3	5	7.48331477354788	5.3851648071345
70	6	56	29	22	4.9825	1.60593177310481	5	5	.	.	.	.	.	.	.	.	.	.	.	.	7.48331477354788	5.3851648071345
70	5	56	29	22	4.9825	1.60593177310481	3	1	1	2	4	5	2	2	13	18	9	14	1	1	7.48331477354788	5.3851648071345
70	1	56	29	22	4.9825	1.60593177310481	1	1	1	1	5	5	3	2	19	14	10	5	2	4	7.48331477354788	5.3851648071345
70	4	56	29	22	4.9825	1.60593177310481	1	5	2	.	5	.	1	.	18	.	16	.	2	.	7.48331477354788	5.3851648071345
70	3	56	29	22	4.9825	1.60593177310481	1	3	1	1	5	5	2	0	16	18	8	2	2	5	7.48331477354788	5.3851648071345
71	2	42	45	31	4.8121	1.57113357927639	1	1	1	2	1	3	1	2	8	15	5	7	0	0	6.48074069840786	6.70820393249937
71	6	42	45	31	4.8121	1.57113357927639	1	5	1	.	1	.	0	.	11	.	4	.	0	.	6.48074069840786	6.70820393249937
71	5	42	45	31	4.8121	1.57113357927639	1	5	1	.	3	.	1	.	10	.	8	.	0	.	6.48074069840786	6.70820393249937
71	1	42	45	31	4.8121	1.57113357927639	2	1	1	1	3	1	0	0	12	10	5	6	2	0	6.48074069840786	6.70820393249937
71	4	42	45	31	4.8121	1.57113357927639	1	1	2	1	4	5	1	4	12	22	6	10	1	1	6.48074069840786	6.70820393249937
71	3	42	45	31	4.8121	1.57113357927639	1	1	1	1	3	3	1	3	9	17	4	17	2	2	6.48074069840786	6.70820393249937
72	2	39	32	28	4.8965	1.58852066417871	1	1	1	1	1	1	1	1	18	25	6	5	0	0	6.2449979983984	5.65685424949238
72	6	39	32	28	4.8965	1.58852066417871	1	3	2	1	3	4	0	1	21	24	2	13	1	1	6.2449979983984	5.65685424949238
72	5	39	32	28	4.8965	1.58852066417871	1	1	2	1	3	1	0	0	21	21	1	0	0	0	6.2449979983984	5.65685424949238
72	1	39	32	28	4.8965	1.58852066417871	1	1	2	1	1	1	0	2	6	9	5	7	1	0	6.2449979983984	5.65685424949238
72	4	39	32	28	4.8965	1.58852066417871	1	1	2	1	3	4	0	2	8	9	3	13	1	0	6.2449979983984	5.65685424949238
72	3	39	32	28	4.8965	1.58852066417871	1	1	2	1	1	3	1	0	19	22	4	4	0	0	6.2449979983984	5.65685424949238
73	2	50	27	23	4.7949	1.56755285306058	1	1	1	1	4	5	1	1	12	13	12	7	1	2	7.07106781186548	5.19615242270663
73	6	50	27	23	4.7949	1.56755285306058	3	1	1	1	8	9	0	0	20	18	10	7	0	2	7.07106781186548	5.19615242270663
73	5	50	27	23	4.7949	1.56755285306058	2	2	1	1	4	5	1	0	12	19	2	10	3	5	7.07106781186548	5.19615242270663
73	1	50	27	23	4.7949	1.56755285306058	1	2	1	1	5	3	1	2	18	9	8	9	1	2	7.07106781186548	5.19615242270663
73	4	50	27	23	4.7949	1.56755285306058	1	1	1	1	3	4	0	0	13	17	15	22	0	4	7.07106781186548	5.19615242270663
73	3	50	27	23	4.7949	1.56755285306058	1	1	1	1	9	8	1	3	23	20	8	12	10	1	7.07106781186548	5.19615242270663
74	2	20	19	15	4.5816	1.52204828209751	1	1	1	1	8	8	0	1	15	22	1	3	0	0	4.47213595499958	4.35889894354067
74	6	20	19	15	4.5816	1.52204828209751	1	1	1	2	9	3	0	0	22	15	4	4	0	0	4.47213595499958	4.35889894354067
74	5	20	19	15	4.5816	1.52204828209751	1	1	2	2	4	3	0	0	16	7	3	2	1	0	4.47213595499958	4.35889894354067
74	1	20	19	15	4.5816	1.52204828209751	1	1	2	1	8	4	1	0	19	11	6	6	0	2	4.47213595499958	4.35889894354067
74	4	20	19	15	4.5816	1.52204828209751	1	1	1	1	5	4	0	1	17	17	3	5	0	0	4.47213595499958	4.35889894354067
74	3	20	19	15	4.5816	1.52204828209751	3	3	2	1	4	5	1	2	11	13	4	7	0	0	4.47213595499958	4.35889894354067
75	2	35	30	26	4.5897	1.52381466245931	1	5	1	.	5	.	1	.	20	.	5	.	0	.	5.91607978309962	5.47722557505166
75	6	35	30	26	4.5897	1.52381466245931	5	1	.	1	.	8	.	0	.	19	.	13	.	0	5.91607978309962	5.47722557505166
75	5	35	30	26	4.5897	1.52381466245931	1	1	1	2	5	3	0	0	11	9	10	19	0	2	5.91607978309962	5.47722557505166
75	1	35	30	26	4.5897	1.52381466245931	3	1	1	1	3	8	0	0	14	13	2	12	5	1	5.91607978309962	5.47722557505166
75	4	35	30	26	4.5897	1.52381466245931	1	1	1	1	3	4	0	0	10	14	13	11	1	8	5.91607978309962	5.47722557505166
75	3	35	30	26	4.5897	1.52381466245931	1	5	1	.	4	.	0	.	15	.	10	.	2	.	5.91607978309962	5.47722557505166
76	2	30	39	29	4.6415	1.53503758985785	1	1	1	2	3	3	0	1	15	13	2	3	2	4	5.47722557505166	6.2449979983984
76	6	30	39	29	4.6415	1.53503758985785	5	5	.	.	.	.	.	.	.	.	.	.	.	.	5.47722557505166	6.2449979983984
76	5	30	39	29	4.6415	1.53503758985785	1	1	1	1	4	2	1	0	18	17	10	7	0	2	5.47722557505166	6.2449979983984
76	1	30	39	29	4.6415	1.53503758985785	1	5	2	.	5	.	0	.	19	.	5	.	1	.	5.47722557505166	6.2449979983984
76	4	30	39	29	4.6415	1.53503758985785	5	1	.	2	.	4	.	1	.	18	.	4	.	1	5.47722557505166	6.2449979983984
76	3	30	39	29	4.6415	1.53503758985785	1	3	2	2	3	2	2	0	15	12	6	3	0	2	5.47722557505166	6.2449979983984
77	2	44	50	38	4.9026	1.58976567663658	1	5	2	.	5	.	0	.	9	.	6	.	1	.	6.6332495807108	7.07106781186548
77	6	44	50	38	4.9026	1.58976567663658	1	5	1	.	5	.	0	.	11	.	14	.	3	.	6.6332495807108	7.07106781186548
77	5	44	50	38	4.9026	1.58976567663658	1	1	1	1	5	5	0	0	14	16	8	15	1	0	6.6332495807108	7.07106781186548
77	1	44	50	38	4.9026	1.58976567663658	1	5	1	.	5	.	1	.	14	.	16	.	1	.	6.6332495807108	7.07106781186548
77	4	44	50	38	4.9026	1.58976567663658	1	1	2	2	5	9	1	0	8	23	7	6	0	6	6.6332495807108	7.07106781186548
77	3	44	50	38	4.9026	1.58976567663658	5	1	.	2	.	5	.	1	.	15	.	8	.	0	6.6332495807108	7.07106781186548
78	2	77	33	28	4.9765	1.60472683270398	1	1	1	2	5	4	0	1	14	12	12	6	1	3	8.77496438739212	5.74456264653803
78	6	77	33	28	4.9765	1.60472683270398	5	1	.	1	.	4	.	1	.	16	.	5	.	1	8.77496438739212	5.74456264653803
78	5	77	33	28	4.9765	1.60472683270398	1	1	2	1	4	4	1	1	12	14	22	16	4	5	8.77496438739212	5.74456264653803
78	1	77	33	28	4.9765	1.60472683270398	5	1	.	1	.	4	.	1	.	14	.	14	.	2	8.77496438739212	5.74456264653803
78	4	77	33	28	4.9765	1.60472683270398	1	1	2	1	4	5	0	0	13	17	9	11	6	5	8.77496438739212	5.74456264653803
78	3	77	33	28	4.9765	1.60472683270398	1	1	1	1	5	8	1	1	16	15	7	10	1	1	8.77496438739212	5.74456264653803
79	2	42	27	21	4.814	1.57152833936088	1	1	1	1	4	3	0	2	21	22	5	5	2	1	6.48074069840786	5.19615242270663
79	6	42	27	21	4.814	1.57152833936088	5	1	.	2	.	9	.	0	.	25	.	6	.	2	6.48074069840786	5.19615242270663
79	5	42	27	21	4.814	1.57152833936088	1	1	1	1	4	8	0	0	17	19	5	4	3	2	6.48074069840786	5.19615242270663
79	1	42	27	21	4.814	1.57152833936088	1	5	1	.	5	.	0	.	19	.	6	.	3	.	6.48074069840786	5.19615242270663
79	4	42	27	21	4.814	1.57152833936088	1	1	2	2	5	4	0	0	16	17	4	5	2	1	6.48074069840786	5.19615242270663
79	3	42	27	21	4.814	1.57152833936088	1	1	2	1	3	3	0	0	9	24	2	7	2	1	6.48074069840786	5.19615242270663
80	2	33	22	18	4.3149	1.46207414929582	1	1	1	1	9	9	3	1	24	24	8	9	0	2	5.74456264653803	4.69041575982343
80	6	33	22	18	4.3149	1.46207414929582	5	5	.	.	.	.	.	.	.	.	.	.	.	.	5.74456264653803	4.69041575982343
80	5	33	22	18	4.3149	1.46207414929582	3	1	1	1	5	9	0	0	23	23	11	9	5	3	5.74456264653803	4.69041575982343
80	1	33	22	18	4.3149	1.46207414929582	1	2	1	1	9	9	0	0	25	23	6	5	3	1	5.74456264653803	4.69041575982343
80	4	33	22	18	4.3149	1.46207414929582	1	1	1	1	5	8	0	1	21	24	7	8	6	2	5.74456264653803	4.69041575982343
80	3	33	22	18	4.3149	1.46207414929582	1	1	1	1	9	9	3	2	25	21	16	11	0	2	5.74456264653803	4.69041575982343
